user_id,dt
10000076527,2018-06-18
10000076532,2018-06-07
10000076534,2018-06-04
10000076537,2018-06-18
10000076538,2018-06-21
10000076539,2018-05-23
10000076553,2018-05-17
10000076555,2018-05-23
10000076556,2018-05-18
10000076578,2018-06-21
10000076602,2018-05-22
10000076612,2018-05-21
10000076612,2018-07-04
10000076626,2018-07-05
10000076635,2018-06-22
10000076636,2018-06-19
10000076643,2018-06-05
10000076651,2018-05-23
10000076651,2018-06-19
10000076664,2018-06-04
10000076675,2018-05-21
10000076684,2018-06-19
10000076691,2018-05-22
10000076698,2018-05-18
10000076698,2018-07-03
10000076700,2018-07-05
10000076707,2018-07-05
10000076708,2018-05-18
10000076708,2018-06-28
10000076729,2018-06-05
10000076737,2018-05-23
10000076741,2018-05-23
10000076759,2018-07-04
10000076761,2018-07-05
10000076766,2018-07-03
10000076788,2018-06-21
10000076792,2018-05-21
10000076805,2018-05-22
10000076813,2018-06-21
10000076820,2018-06-06
10000076823,2018-05-21
10000076826,2018-05-23
10000076845,2018-06-28
10000076860,2018-07-05
10000076861,2018-06-22
10000076868,2018-07-04
10000076872,2018-05-23
10000076872,2018-06-06
10000076874,2018-06-06
10000076888,2018-06-04
10000076896,2018-07-05
10000076898,2018-06-28
10000076903,2018-05-21
10000076904,2018-06-04
10000076905,2018-06-05
10000076905,2018-06-21
10000076906,2018-06-21
10000076924,2018-06-06
10000076925,2018-06-22
10000076926,2018-06-05
10000076927,2018-06-08
10000076928,2018-06-19
10000076938,2018-06-19
10000076940,2018-06-28
10000076943,2018-06-05
10000076949,2018-06-21
10000076969,2018-06-05
10000076973,2018-05-22
10000076975,2018-06-21
10000076981,2018-06-20
10000076984,2018-06-21
10000076990,2018-06-22
10000076997,2018-06-04
10000077003,2018-07-03
10000077020,2018-07-06
10000077021,2018-06-22
10000077021,2018-07-06
10000077022,2018-07-04
10000077039,2018-05-22
10000077047,2018-06-06
10000077050,2018-06-28
10000077056,2018-05-22
10000077063,2018-05-22
10000077068,2018-06-06
10000077069,2018-05-23
10000077071,2018-06-07
10000077075,2018-06-20
10000077082,2018-07-03
10000077095,2018-07-03
10000077107,2018-05-17
10000077109,2018-05-22
10000077122,2018-05-22
10000077144,2018-07-06
10000077169,2018-05-22
10000077183,2018-06-07
10000077184,2018-06-22
10000077187,2018-06-21
10000077189,2018-06-08
10000077191,2018-06-27
10000077192,2018-05-17
10000077197,2018-06-05
10000077199,2018-06-22
10000077202,2018-05-21
10000077210,2018-05-21
10000077214,2018-06-07
10000077217,2018-05-21
10000077217,2018-06-07
10000077221,2018-06-05
10000077222,2018-05-18
10000077223,2018-06-20
10000077227,2018-05-23
10000077237,2018-06-28
10000077240,2018-07-04
10000077241,2018-06-06
10000077245,2018-06-22
10000077262,2018-06-18
10000077265,2018-06-28
10000077267,2018-06-04
10000077275,2018-06-22
10000077280,2018-05-17
10000077282,2018-06-28
10000077283,2018-06-28
10000077287,2018-06-20
10000077288,2018-07-06
10000077289,2018-05-18
10000077289,2018-07-03
10000077308,2018-05-17
10000077312,2018-06-19
10000077321,2018-07-03
10000077326,2018-05-21
10000077334,2018-06-04
10000077342,2018-06-05
10000077349,2018-06-05
10000077357,2018-06-22
10000077377,2018-07-03
10000077385,2018-06-27
10000077391,2018-06-19
10000077396,2018-06-27
10000077397,2018-06-08
10000077399,2018-05-23
10000077399,2018-06-05
10000077404,2018-06-07
10000077408,2018-06-28
10000077412,2018-05-18
10000077420,2018-06-05
10000077434,2018-06-28
10000077434,2018-07-04
10000077446,2018-06-22
10000077458,2018-06-07
10000077465,2018-05-18
10000077479,2018-06-20
10000077480,2018-07-06
10000077485,2018-06-07
10000077505,2018-06-19
10000077506,2018-06-04
10000077511,2018-06-05
10000077516,2018-06-19
10000077517,2018-05-21
10000077518,2018-06-27
10000077540,2018-06-20
10000077542,2018-06-27
10000077543,2018-05-21
10000077560,2018-06-27
10000077562,2018-05-17
10000077562,2018-06-05
10000077564,2018-06-21
10000077582,2018-05-21
10000077584,2018-06-18
10000077617,2018-05-22
10000077627,2018-06-07
10000077640,2018-07-03
10000077646,2018-05-21
10000077654,2018-05-17
10000077656,2018-05-21
10000077665,2018-06-19
10000077666,2018-06-07
10000077671,2018-07-05
10000077684,2018-05-22
10000077694,2018-05-21
10000077701,2018-06-27
10000077722,2018-05-22
10000077731,2018-07-06
10000077740,2018-07-05
10000077741,2018-06-20
10000077743,2018-06-18
10000077751,2018-06-21
10000077757,2018-05-18
10000077767,2018-06-08
10000077775,2018-06-28
10000077778,2018-06-06
10000077792,2018-05-22
10000077798,2018-05-21
10000077804,2018-05-17
10000077806,2018-06-22
10000077819,2018-07-04
10000077823,2018-05-18
10000077841,2018-05-17
10000077842,2018-06-18
10000077847,2018-07-06
10000077848,2018-07-04
10000077857,2018-06-08
10000077857,2018-07-05
10000077861,2018-06-20
10000077869,2018-06-18
10000077869,2018-06-28
10000077874,2018-06-20
10000077876,2018-06-07
10000077889,2018-05-17
10000077889,2018-06-05
10000077905,2018-05-22
10000077907,2018-06-19
10000077921,2018-07-03
10000077939,2018-07-03
10000077943,2018-06-18
10000077947,2018-06-08
10000077948,2018-05-21
10000077948,2018-07-04
10000077959,2018-07-04
10000077960,2018-06-08
10000077962,2018-05-18
10000077969,2018-06-27
10000077970,2018-06-07
10000077972,2018-06-22
10000077974,2018-07-06
10000077987,2018-06-04
10000077990,2018-06-28
10000077997,2018-05-23
10000077998,2018-05-18
10000078002,2018-07-03
10000078016,2018-06-20
10000078020,2018-05-17
10000078020,2018-05-22
10000078031,2018-06-18
10000078035,2018-06-07
10000078039,2018-05-17
10000078056,2018-06-21
10000078058,2018-06-28
10000078067,2018-07-05
10000078078,2018-06-28
10000078084,2018-07-04
10000078093,2018-06-28
10000078094,2018-06-04
10000078095,2018-06-08
10000078096,2018-06-06
10000078103,2018-06-20
10000078118,2018-06-21
10000078127,2018-06-28
10000078138,2018-05-21
10000078149,2018-06-18
10000078163,2018-06-04
10000078169,2018-05-21
10000078178,2018-06-22
10000078181,2018-05-21
10000078182,2018-07-06
10000078187,2018-06-28
10000078193,2018-05-17
10000078198,2018-06-04
10000078200,2018-06-27
10000078237,2018-05-23
10000078238,2018-05-18
10000078239,2018-05-22
10000078239,2018-06-08
10000078261,2018-06-05
10000078264,2018-06-22
10000078264,2018-07-04
10000078266,2018-05-17
10000078279,2018-07-06
10000078281,2018-06-19
10000078285,2018-06-05
10000078288,2018-05-22
10000078290,2018-06-07
10000078297,2018-07-04
10000078305,2018-05-22
10000078307,2018-06-04
10000078313,2018-07-03
10000078327,2018-05-17
10000078341,2018-06-22
10000078342,2018-06-20
10000078345,2018-06-27
10000078353,2018-06-18
10000078363,2018-05-22
10000078367,2018-06-19
10000078368,2018-06-22
10000078376,2018-07-06
10000078377,2018-06-27
10000078386,2018-06-21
10000078387,2018-06-18
10000078389,2018-07-04
10000078394,2018-06-20
10000078404,2018-06-06
10000078406,2018-06-20
10000078410,2018-06-27
10000078415,2018-06-22
10000078440,2018-07-04
10000078450,2018-06-20
10000078455,2018-06-22
10000078457,2018-06-18
10000078460,2018-07-04
10000078467,2018-05-23
10000078477,2018-06-28
10000078482,2018-07-06
10000078496,2018-06-07
10000078497,2018-05-22
10000078499,2018-07-06
10000078500,2018-06-28
10000078506,2018-07-05
10000078509,2018-06-28
10000078513,2018-07-04
10000078518,2018-07-03
10000078527,2018-06-06
10000078529,2018-06-19
10000078536,2018-06-04
10000078543,2018-07-04
10000078544,2018-07-03
10000078550,2018-07-04
10000078564,2018-06-20
10000078571,2018-06-07
10000078574,2018-05-22
10000078577,2018-05-17
10000078578,2018-06-04
10000078579,2018-06-07
10000078584,2018-05-23
10000078586,2018-07-05
10000078591,2018-06-08
10000078621,2018-07-05
10000078625,2018-05-21
10000078628,2018-06-05
10000078632,2018-06-20
10000078648,2018-06-05
10000078661,2018-07-04
10000078689,2018-05-23
10000078708,2018-05-23
10000078717,2018-06-21
10000078725,2018-06-20
10000078726,2018-06-07
10000078732,2018-07-06
10000078733,2018-06-21
10000078740,2018-06-05
10000078742,2018-06-20
10000078743,2018-06-07
10000078751,2018-06-18
10000078765,2018-05-23
10000078772,2018-06-27
10000078781,2018-06-04
10000078800,2018-06-07
10000078803,2018-06-20
10000078803,2018-07-05
10000078818,2018-06-06
10000078820,2018-06-27
10000078826,2018-07-03
10000078840,2018-05-22
10000078844,2018-06-08
10000078852,2018-06-05
10000078853,2018-07-03
10000078860,2018-07-04
10000078861,2018-07-06
10000078874,2018-06-18
10000078878,2018-06-06
10000078882,2018-07-04
10000078889,2018-07-06
10000078890,2018-05-21
10000078894,2018-05-21
10000078898,2018-07-04
10000078910,2018-07-06
10000078914,2018-06-22
10000078919,2018-06-08
10000078931,2018-06-05
10000078947,2018-06-04
10000078947,2018-06-08
10000078951,2018-05-21
10000078952,2018-07-03
10000078959,2018-07-03
10000078962,2018-06-06
10000078969,2018-06-21
10000078973,2018-05-23
10000078988,2018-07-03
10000078998,2018-07-04
10000079000,2018-06-06
10000079002,2018-06-04
10000079011,2018-07-05
10000079017,2018-06-19
10000079028,2018-06-22
10000079057,2018-06-21
10000079063,2018-06-21
10000079065,2018-06-04
10000079066,2018-06-04
10000079070,2018-06-22
10000079078,2018-06-19
10000079086,2018-06-27
10000079094,2018-06-27
10000079102,2018-05-21
10000079112,2018-06-07
10000079122,2018-06-06
10000079136,2018-06-22
10000079146,2018-06-06
10000079147,2018-07-06
10000079154,2018-07-04
10000079156,2018-05-18
10000079159,2018-05-18
10000079183,2018-06-18
10000079190,2018-05-17
10000079190,2018-06-19
10000079202,2018-05-17
10000079204,2018-07-04
10000079206,2018-06-08
10000079210,2018-05-21
10000079215,2018-06-05
10000079217,2018-06-06
10000079224,2018-07-05
10000079233,2018-05-22
10000079239,2018-06-20
10000079246,2018-06-18
10000079255,2018-05-18
10000079257,2018-07-06
10000079263,2018-06-08
10000079264,2018-05-18
10000079264,2018-06-06
10000079274,2018-06-21
10000079284,2018-06-07
10000079292,2018-05-23
10000079301,2018-06-04
10000079305,2018-06-07
10000079310,2018-07-06
10000079311,2018-06-04
10000079313,2018-06-07
10000079317,2018-06-28
10000079321,2018-05-17
10000079333,2018-07-03
10000079340,2018-07-03
10000079349,2018-05-18
10000079373,2018-07-06
10000079378,2018-06-20
10000079391,2018-06-04
10000079395,2018-06-05
10000079400,2018-07-06
10000079403,2018-05-22
10000079405,2018-06-18
10000079409,2018-06-05
10000079414,2018-06-04
10000079415,2018-06-20
10000079419,2018-06-08
10000079422,2018-06-08
10000079435,2018-06-20
10000079451,2018-06-19
10000079456,2018-05-22
10000079461,2018-06-07
10000079463,2018-05-18
10000079465,2018-06-05
10000079466,2018-06-20
10000079491,2018-07-04
10000079500,2018-06-04
10000079504,2018-06-18
10000079512,2018-06-04
10000079512,2018-07-03
10000079520,2018-06-19
10000079522,2018-05-21
10000079525,2018-07-06
10000079541,2018-05-23
10000079551,2018-06-07
10000079551,2018-06-19
10000079560,2018-06-21
10000079566,2018-06-18
10000079570,2018-06-19
10000079575,2018-05-18
10000079579,2018-06-28
10000079583,2018-07-05
10000079592,2018-06-04
10000079592,2018-06-07
10000079595,2018-06-20
10000079609,2018-06-07
10000079613,2018-05-17
10000079613,2018-07-03
10000079615,2018-06-06
10000079617,2018-05-21
10000079620,2018-07-03
10000079621,2018-05-22
10000079639,2018-07-03
10000079640,2018-06-22
10000079640,2018-06-27
10000079655,2018-05-18
10000079678,2018-05-18
10000079678,2018-05-23
10000079684,2018-05-22
10000079689,2018-05-23
10000079689,2018-06-22
10000079690,2018-07-05
10000079693,2018-07-03
10000079695,2018-06-04
10000079698,2018-07-05
10000079700,2018-06-06
10000079700,2018-06-07
10000079711,2018-05-18
10000079715,2018-06-28
10000079720,2018-06-20
10000079721,2018-06-18
10000079724,2018-06-18
10000079727,2018-06-06
10000079738,2018-07-06
10000079741,2018-05-21
10000079748,2018-05-23
10000079749,2018-06-28
10000079760,2018-06-20
10000079771,2018-05-22
10000079771,2018-06-20
10000079772,2018-07-03
10000079780,2018-06-06
10000079790,2018-06-05
10000079806,2018-05-23
10000079809,2018-05-21
10000079809,2018-06-20
10000079813,2018-06-19
10000079818,2018-05-21
10000079827,2018-05-18
10000079831,2018-06-08
10000079838,2018-06-04
10000079842,2018-06-06
10000079853,2018-06-19
10000079854,2018-07-05
10000079861,2018-07-04
10000079863,2018-05-18
10000079865,2018-05-17
10000079879,2018-07-06
10000079884,2018-05-18
10000079889,2018-07-04
10000079891,2018-06-04
10000079893,2018-06-07
10000079901,2018-06-05
10000079902,2018-06-27
10000079905,2018-06-27
10000079909,2018-05-22
10000079909,2018-06-22
10000079913,2018-06-08
10000079933,2018-05-21
10000079940,2018-06-07
10000079943,2018-06-27
10000079956,2018-06-06
10000079962,2018-05-17
10000079963,2018-06-08
10000079966,2018-07-03
10000079968,2018-06-27
10000079973,2018-07-05
10000079982,2018-06-19
10000079987,2018-07-03
10000080002,2018-06-04
10000080002,2018-07-04
10000080004,2018-05-22
10000080019,2018-06-20
10000080030,2018-06-04
10000080035,2018-06-19
10000080038,2018-05-22
10000080045,2018-06-22
10000080046,2018-06-06
10000080054,2018-06-07
10000080056,2018-05-22
10000080065,2018-05-18
10000080070,2018-05-22
10000080073,2018-06-06
10000080077,2018-06-08
10000080082,2018-05-21
10000080082,2018-05-22
10000080084,2018-07-03
10000080089,2018-05-23
10000080108,2018-05-23
10000080110,2018-06-04
10000080113,2018-06-07
10000080117,2018-06-19
10000080135,2018-06-20
10000080141,2018-06-08
10000080141,2018-07-03
10000080141,2018-07-06
10000080143,2018-05-23
10000080147,2018-06-21
10000080157,2018-05-21
10000080165,2018-07-03
10000080174,2018-05-17
10000080174,2018-06-04
10000080183,2018-05-18
10000080190,2018-06-27
10000080194,2018-06-28
10000080196,2018-06-22
10000080197,2018-05-21
10000080197,2018-06-28
10000080215,2018-06-18
10000080220,2018-06-21
10000080223,2018-06-05
10000080230,2018-07-06
10000080234,2018-07-05
10000080237,2018-06-22
10000080244,2018-05-21
10000080244,2018-05-22
10000080248,2018-06-18
10000080254,2018-07-03
10000080261,2018-06-06
10000080265,2018-07-05
10000080269,2018-06-07
10000080272,2018-07-06
10000080280,2018-06-27
10000080280,2018-07-06
10000080283,2018-06-28
10000080286,2018-05-17
10000080294,2018-06-08
10000080308,2018-05-18
10000080321,2018-05-22
10000080346,2018-07-04
10000080348,2018-06-07
10000080357,2018-07-03
10000080359,2018-06-28
10000080364,2018-05-22
10000080365,2018-06-27
10000080370,2018-06-22
10000080375,2018-07-04
10000080378,2018-05-21
10000080381,2018-06-04
10000080384,2018-06-04
10000080390,2018-07-06
10000080392,2018-06-21
10000080394,2018-07-04
10000080394,2018-07-05
10000080396,2018-06-22
10000080397,2018-06-20
10000080405,2018-06-08
10000080414,2018-06-04
10000080420,2018-07-04
10000080427,2018-06-20
10000080431,2018-06-19
10000080434,2018-06-27
10000080441,2018-06-05
10000080446,2018-06-07
10000080448,2018-05-23
10000080452,2018-05-18
10000080455,2018-06-28
10000080476,2018-06-28
10000080478,2018-06-20
10000080487,2018-06-05
10000080489,2018-06-20
10000080496,2018-06-05
10000080514,2018-06-07
10000080515,2018-05-18
10000080519,2018-06-21
10000080521,2018-06-19
10000080526,2018-06-20
10000080535,2018-06-08
10000080547,2018-07-06
10000080553,2018-06-20
10000080560,2018-05-17
10000080560,2018-06-22
10000080572,2018-06-28
10000080580,2018-06-06
10000080603,2018-06-18
10000080607,2018-06-04
10000080618,2018-06-18
10000080622,2018-05-18
10000080625,2018-05-17
10000080630,2018-06-07
10000080633,2018-06-08
10000080643,2018-06-19
10000080644,2018-06-05
10000080647,2018-06-08
10000080647,2018-06-21
10000080648,2018-05-22
10000080654,2018-06-06
10000080656,2018-06-27
10000080658,2018-06-19
10000080662,2018-05-23
10000080668,2018-06-06
10000080676,2018-06-22
10000080680,2018-05-22
10000080695,2018-06-18
10000080710,2018-07-03
10000080713,2018-06-21
10000080714,2018-05-23
10000080737,2018-06-22
10000080747,2018-06-21
10000080766,2018-06-19
10000080789,2018-06-18
10000080796,2018-06-04
10000080806,2018-06-28
10000080807,2018-06-07
10000080817,2018-06-20
10000080841,2018-06-22
10000080848,2018-06-22
10000080856,2018-06-07
10000080864,2018-06-21
10000080865,2018-06-04
10000080877,2018-06-08
10000080885,2018-05-21
10000080891,2018-07-05
10000080908,2018-07-04
10000080909,2018-07-06
10000080920,2018-05-18
10000080925,2018-05-23
10000080928,2018-05-21
10000080938,2018-06-20
10000080949,2018-06-27
10000080953,2018-07-05
10000080964,2018-05-21
10000080977,2018-07-05
10000080978,2018-07-03
10000080989,2018-05-23
10000080997,2018-06-21
10000081014,2018-07-05
10000081061,2018-06-18
10000081065,2018-07-04
10000081077,2018-06-19
10000081085,2018-07-03
10000081100,2018-06-18
10000081103,2018-07-04
10000081104,2018-06-27
10000081113,2018-06-21
10000081113,2018-06-22
10000081119,2018-06-22
10000081124,2018-06-20
10000081128,2018-06-22
10000081145,2018-06-27
10000081147,2018-06-21
10000081155,2018-06-08
10000081159,2018-05-17
10000081162,2018-06-20
10000081167,2018-06-20
10000081168,2018-05-22
10000081169,2018-06-06
10000081173,2018-05-18
10000081174,2018-06-28
10000081186,2018-07-03
10000081192,2018-06-22
10000081198,2018-06-06
10000081198,2018-06-18
10000081215,2018-06-19
10000081218,2018-07-04
10000081219,2018-06-04
10000081220,2018-06-06
10000081233,2018-06-28
10000081237,2018-06-20
10000081245,2018-07-04
10000081259,2018-06-07
10000081265,2018-06-05
10000081269,2018-06-21
10000081272,2018-05-22
10000081277,2018-06-22
10000081281,2018-07-04
10000081283,2018-06-19
10000081291,2018-06-05
10000081298,2018-06-19
10000081298,2018-06-22
10000081300,2018-05-17
10000081300,2018-06-07
10000081317,2018-06-28
10000081319,2018-05-22
10000081322,2018-07-03
10000081336,2018-06-05
10000081357,2018-06-08
10000081362,2018-06-19
10000081367,2018-07-06
10000081368,2018-06-04
10000081374,2018-06-19
10000081377,2018-07-03
10000081380,2018-06-28
10000081383,2018-06-04
10000081385,2018-06-05
10000081392,2018-05-21
10000081407,2018-06-28
10000081410,2018-06-22
10000081411,2018-06-06
10000081434,2018-06-06
10000081440,2018-05-22
10000081443,2018-06-07
10000081446,2018-06-28
10000081451,2018-06-06
10000081459,2018-05-22
10000081459,2018-05-23
10000081461,2018-06-04
10000081471,2018-06-06
10000081476,2018-06-18
10000081483,2018-05-22
10000081488,2018-05-21
10000081490,2018-07-05
10000081492,2018-06-07
10000081494,2018-06-27
10000081494,2018-06-28
10000081495,2018-06-19
10000081501,2018-07-05
10000081512,2018-06-27
10000081521,2018-05-22
10000081523,2018-05-21
10000081526,2018-06-22
10000081529,2018-06-05
10000081534,2018-06-19
10000081535,2018-06-08
10000081542,2018-05-21
10000081544,2018-06-07
10000081551,2018-06-08
10000081577,2018-06-06
10000081581,2018-06-22
10000081583,2018-06-06
10000081619,2018-06-07
10000081629,2018-06-28
10000081637,2018-06-04
10000081639,2018-06-07
10000081651,2018-06-21
10000081658,2018-05-22
10000081665,2018-06-27
10000081680,2018-06-04
10000081681,2018-05-18
10000081682,2018-06-27
10000081686,2018-06-27
10000081692,2018-06-04
10000081701,2018-05-18
10000081706,2018-05-22
10000081713,2018-06-05
10000081716,2018-06-07
10000081718,2018-06-18
10000081731,2018-05-21
10000081738,2018-06-07
10000081738,2018-06-19
10000081738,2018-07-03
10000081740,2018-05-21
10000081741,2018-06-04
10000081746,2018-06-27
10000081751,2018-06-07
10000081755,2018-06-20
10000081761,2018-06-04
10000081764,2018-05-18
10000081770,2018-06-22
10000081778,2018-05-23
10000081779,2018-06-08
10000081781,2018-07-05
10000081795,2018-06-08
10000081802,2018-05-23
10000081803,2018-05-23
10000081806,2018-06-22
10000081809,2018-05-21
10000081814,2018-06-08
10000081815,2018-06-07
10000081819,2018-05-22
10000081827,2018-07-04
10000081831,2018-07-06
10000081836,2018-05-22
10000081844,2018-06-04
10000081846,2018-06-19
10000081856,2018-06-20
10000081866,2018-06-21
10000081867,2018-06-20
10000081881,2018-06-08
10000081892,2018-06-04
10000081894,2018-06-21
10000081900,2018-06-07
10000081901,2018-05-22
10000081908,2018-05-23
10000081916,2018-07-03
10000081924,2018-07-04
10000081929,2018-05-21
10000081929,2018-06-08
10000081940,2018-06-19
10000081962,2018-06-05
10000081970,2018-05-21
10000081976,2018-06-21
10000081977,2018-06-19
10000081977,2018-06-27
10000081979,2018-06-28
10000081983,2018-06-19
10000081985,2018-07-04
10000081999,2018-05-18
10000082000,2018-07-06
10000082002,2018-07-04
10000082015,2018-06-20
10000082022,2018-07-05
10000082053,2018-05-23
10000082055,2018-05-17
10000082063,2018-06-07
10000082064,2018-06-06
10000082070,2018-06-28
10000082075,2018-06-18
10000082075,2018-07-04
10000082085,2018-05-21
10000082085,2018-07-05
10000082088,2018-07-04
10000082099,2018-06-05
10000082101,2018-06-18
10000082101,2018-06-19
10000082103,2018-05-23
10000082117,2018-06-28
10000082133,2018-05-18
10000082135,2018-06-19
10000082137,2018-06-04
10000082139,2018-07-04
10000082160,2018-06-22
10000082164,2018-06-05
10000082165,2018-06-04
10000082166,2018-05-18
10000082166,2018-06-04
10000082168,2018-06-19
10000082169,2018-05-23
10000082170,2018-05-18
10000082174,2018-05-22
10000082177,2018-06-22
10000082182,2018-06-19
10000082188,2018-06-05
10000082192,2018-05-18
10000082193,2018-06-08
10000082220,2018-07-05
10000082240,2018-05-17
10000082240,2018-06-20
10000082249,2018-06-07
10000082251,2018-06-20
10000082269,2018-06-27
10000082270,2018-05-21
10000082289,2018-07-05
10000082291,2018-06-07
10000082297,2018-07-05
10000082298,2018-06-04
10000082311,2018-06-22
10000082312,2018-06-20
10000082313,2018-07-04
10000082316,2018-06-08
10000082341,2018-05-21
10000082341,2018-06-22
10000082346,2018-05-18
10000082355,2018-07-06
10000082362,2018-06-21
10000082387,2018-06-08
10000082391,2018-05-21
10000082391,2018-06-28
10000082393,2018-06-05
10000082409,2018-06-05
10000082433,2018-06-27
10000082450,2018-06-08
10000082461,2018-07-06
10000082462,2018-05-17
10000082462,2018-06-18
10000082462,2018-07-06
10000082466,2018-05-21
10000082470,2018-06-20
10000082473,2018-05-18
10000082477,2018-06-27
10000082481,2018-05-21
10000082483,2018-05-17
10000082488,2018-06-28
10000082489,2018-06-22
10000082499,2018-07-04
10000082500,2018-06-19
10000082501,2018-06-06
10000082507,2018-06-18
10000082516,2018-05-23
10000082519,2018-06-20
10000082523,2018-06-05
10000082527,2018-06-18
10000082539,2018-06-19
10000082539,2018-07-05
10000082548,2018-06-04
10000082559,2018-05-22
10000082564,2018-06-27
10000082574,2018-06-19
10000082576,2018-07-06
10000082577,2018-06-21
10000082578,2018-07-05
10000082583,2018-07-05
10000082589,2018-06-18
10000082590,2018-06-04
10000082593,2018-06-19
10000082593,2018-06-27
10000082596,2018-06-18
10000082607,2018-06-19
10000082607,2018-06-22
10000082619,2018-05-22
10000082637,2018-06-05
10000082645,2018-06-19
10000082647,2018-07-04
10000082657,2018-07-03
10000082658,2018-06-28
10000082664,2018-06-05
10000082668,2018-06-08
10000082669,2018-05-23
10000082673,2018-07-04
10000082700,2018-06-28
10000082700,2018-07-03
10000082704,2018-06-27
10000082705,2018-06-04
10000082708,2018-06-19
10000082714,2018-06-19
10000082741,2018-06-07
10000082746,2018-05-17
10000082750,2018-06-19
10000082757,2018-06-21
10000082763,2018-05-21
10000082770,2018-07-04
10000082774,2018-07-04
10000082777,2018-06-08
10000082780,2018-05-21
10000082791,2018-05-17
10000082791,2018-07-06
10000082794,2018-05-18
10000082794,2018-07-06
10000082803,2018-07-04
10000082815,2018-07-05
10000082822,2018-06-18
10000082824,2018-06-19
10000082839,2018-06-19
10000082843,2018-05-22
10000082853,2018-06-04
10000082863,2018-06-18
10000082867,2018-06-04
10000082867,2018-06-21
10000082870,2018-05-22
10000082888,2018-06-06
10000082889,2018-06-28
10000082893,2018-07-04
10000082898,2018-06-27
10000082903,2018-06-27
10000082905,2018-06-27
10000082906,2018-07-04
10000082913,2018-06-05
10000082914,2018-05-17
10000082927,2018-05-22
10000082928,2018-06-06
10000082946,2018-05-22
10000082950,2018-06-04
10000082952,2018-06-08
10000082955,2018-05-18
10000082964,2018-06-19
10000082974,2018-05-22
10000082974,2018-06-22
10000082978,2018-07-05
10000082988,2018-06-22
10000083004,2018-05-23
10000083009,2018-06-22
10000083017,2018-05-17
10000083021,2018-06-27
10000083026,2018-06-07
10000083033,2018-05-17
10000083056,2018-05-23
10000083064,2018-06-08
10000083084,2018-05-22
10000083099,2018-06-28
10000083104,2018-06-21
10000083106,2018-06-06
10000083112,2018-06-19
10000083130,2018-06-22
10000083134,2018-06-07
10000083146,2018-06-19
10000083174,2018-07-03
10000083176,2018-06-27
10000083183,2018-06-20
10000083187,2018-07-06
10000083189,2018-06-05
10000083197,2018-07-04
10000083201,2018-07-05
10000083206,2018-05-21
10000083208,2018-06-28
10000083214,2018-05-22
10000083219,2018-06-22
10000083222,2018-05-22
10000083224,2018-06-27
10000083228,2018-05-21
10000083234,2018-07-06
10000083239,2018-05-17
10000083242,2018-06-18
10000083250,2018-05-17
10000083251,2018-06-27
10000083258,2018-06-04
10000083259,2018-06-08
10000083264,2018-05-22
10000083264,2018-06-18
10000083264,2018-07-06
10000083273,2018-06-20
10000083281,2018-06-20
10000083288,2018-06-20
10000083317,2018-07-05
10000083325,2018-06-19
10000083328,2018-06-27
10000083330,2018-06-08
10000083332,2018-06-27
10000083339,2018-05-21
10000083346,2018-07-03
10000083352,2018-06-07
10000083367,2018-06-05
10000083368,2018-06-07
10000083375,2018-05-17
10000083375,2018-06-22
10000083376,2018-06-27
10000083381,2018-06-19
10000083385,2018-05-18
10000083387,2018-06-20
10000083390,2018-06-27
10000083393,2018-05-22
10000083407,2018-06-07
10000083413,2018-05-17
10000083416,2018-05-18
10000083417,2018-05-22
10000083417,2018-06-08
10000083423,2018-06-04
10000083428,2018-07-06
10000083436,2018-05-18
10000083436,2018-06-19
10000083437,2018-06-22
10000083447,2018-07-03
10000083451,2018-06-28
10000083454,2018-05-22
10000083457,2018-06-06
10000083465,2018-05-23
10000083478,2018-06-21
10000083483,2018-07-04
10000083487,2018-06-07
10000083487,2018-06-19
10000083488,2018-06-27
10000083500,2018-05-21
10000083500,2018-06-08
10000083501,2018-05-23
10000083508,2018-05-17
10000083511,2018-06-19
10000083512,2018-06-08
10000083517,2018-06-04
10000083517,2018-07-05
10000083520,2018-07-06
10000083533,2018-06-05
10000083540,2018-05-23
10000083549,2018-07-03
10000083564,2018-06-05
10000083569,2018-05-23
10000083594,2018-06-27
10000083601,2018-06-28
10000083609,2018-06-19
10000083613,2018-06-28
10000083619,2018-05-21
10000083620,2018-06-07
10000083623,2018-05-21
10000083630,2018-06-28
10000083633,2018-05-17
10000083639,2018-07-03
10000083643,2018-06-22
10000083655,2018-06-05
10000083699,2018-06-22
10000083709,2018-06-21
10000083722,2018-07-05
10000083735,2018-07-03
10000083740,2018-06-27
10000083755,2018-06-22
10000083764,2018-06-19
10000083770,2018-06-27
10000083771,2018-07-06
10000083779,2018-06-08
10000083783,2018-07-03
10000083785,2018-06-18
10000083787,2018-06-28
10000083791,2018-05-23
10000083798,2018-05-21
10000083806,2018-06-07
10000083806,2018-07-06
10000083819,2018-06-07
10000083822,2018-06-28
10000083823,2018-07-05
10000083824,2018-07-06
10000083832,2018-05-23
10000083841,2018-06-04
10000083842,2018-07-06
10000083843,2018-06-06
10000083849,2018-07-06
10000083851,2018-05-23
10000083856,2018-05-21
10000083873,2018-06-27
10000083878,2018-05-23
10000083893,2018-05-17
10000083894,2018-06-27
10000083903,2018-06-19
10000083912,2018-07-04
10000083914,2018-06-04
10000083916,2018-06-05
